,result,move,moveEnd,game,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
68,White,68,10,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,Q,None,p,P,p,R,None,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,B,p,None,None,None,q,None,None,p,None,None,r,None,None,None,None,b,k,None,0
69,White,69,9,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,Q,None,p,P,p,R,None,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,B,p,None,None,None,q,None,None,p,b,None,r,None,None,None,None,None,k,None,1
70,White,70,8,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,Q,None,p,P,p,R,None,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,B,None,r,None,None,None,None,None,k,None,0
71,White,71,7,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,Q,None,p,P,p,R,None,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,k,None,r,None,None,None,None,None,None,None,1
72,White,72,6,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,Q,None,p,P,p,None,None,None,R,P,None,p,P,None,None,None,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,k,None,r,None,None,None,None,None,None,None,0
73,White,73,5,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,Q,None,p,P,p,None,None,None,R,P,None,p,P,None,None,None,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,k,None,None,None,None,None,None,None,r,None,1
74,White,74,4,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,Q,None,p,P,p,None,None,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,k,R,None,None,None,None,None,None,r,None,0
75,White,75,3,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,Q,None,p,P,p,None,None,None,None,P,None,p,P,None,None,None,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,None,R,None,None,None,None,None,k,r,None,1
76,White,76,2,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,None,None,p,P,p,None,None,Q,None,P,None,p,P,None,None,None,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,None,R,None,None,None,None,None,k,r,None,0
77,White,77,1,39037,None,None,None,None,None,None,K,None,None,None,P,None,None,P,None,None,None,P,None,None,None,None,None,None,None,p,P,p,None,None,Q,None,P,None,p,P,None,None,None,None,p,None,None,p,None,None,p,None,None,None,q,None,None,p,None,R,None,None,None,None,k,None,r,None,1
